Company Name,Skills,Job Details,More Info
b'Pure Tech Codex Private Limited',"b'rest  ,  python  ,  database  ,  django  ,  debugging  ,  mongodb'","b'Job Description:\r\nJob Description: 2 to 3 Years experience in Python.Expert in Python ,  with knowledge of at least one Python web framework  Flask ,  Django etc.Expert in server programming.Go... More Details'",b'https://www.timesjobs.com/job-detail/python-pure-tech-codex-private-limited-pune-2-to-3-yrs-jobid-OHwfF0d6EhNzpSvf__PLUS__uAgZw==&source=srp'
b'Surya Informatics Solutions Pvt. Ltd.',"b'python  ,  web technologies  ,  linux  ,  mobile  ,  mysql  ,  angularjs  ,  javascript'","b'Job Description:\r\nPOSITION: Python Developer ELIGIBILITY: FRESHERS Your RoleUnderstand requirements and participate in project road map discussions in order to design ,  estimate ,  and deliver... More Details'",b'https://www.timesjobs.com/job-detail/python-surya-informatics-solutions-pvt-ltd-chennai-0-to-3-yrs-jobid-UVlLes58wutzpSvf__PLUS__uAgZw==&source=srp'
b'Gemini Solutions',"b'python  ,  mobile  ,  svn  ,  nosql  ,  python scripting  ,  git  ,  api  ,  sql database'",b'Job Description:\r\n4  Years GurgaonB.TechRequired Skills 4   years of software quality assurance experienceExperience on creating Framework For Test Automation.Good knowledge of Python Scripting... More Details',b'https://www.timesjobs.com/job-detail/qa-python-python-sdet-gemini-solutions-gurgaon-4-to-7-yrs-jobid-eGMLzwOk2QlzpSvf__PLUS__uAgZw==&source=srp'
b'SB3 Software Solutions Pvt. Ltd.\r\n     (More Jobs)',"b'Python Developer  ,  python'","b'Job Description:\r\nDear Candidates , We have an urgent job opening for below mentioned:Position: Python DeveloperLocation : KolkataSalary: 4-6 lacsExp: 4-6 yearsSkills :Comm skill- good: Main sk... More Details'",b'https://www.timesjobs.com/job-detail/python-developer-sb3-software-solutions-pvt-ltd-kolkata-4-to-9-yrs-jobid-BXhnSp3FyhlzpSvf__PLUS__uAgZw==&source=srp'
b'TandA HR Solutions',"b'Django framework  ,  Python Developer  ,  core python'",b'Job Description:\r\nHiring for Python Developer for Females in MNC Company for Mohali locationProfile  Python DeveloperExperience  3 to 5 yearsLocation  MohaliGender Preference  FemaleQualificati... More Details',b'https://www.timesjobs.com/job-detail/python-developer-tanda-hr-solutions-mohali-3-to-5-yrs-jobid-GTT0grHZP1tzpSvf__PLUS__uAgZw==&source=srp'
b'TEAMPLUS STAFFING SOLUTION PVT. LTD.',"b'python  ,  python scripting  ,  shell scripting  ,  unix'",b'Job Description:\r\nIndustryITPrevious Work Experience6 -9 YRSSalaryAs Per IndustryJob FunctionTechnologySkill 4  years of Python scripting- need framework development experience  ( 3 / 5 )  3  y... More Details',b'https://www.timesjobs.com/job-detail/python-developer-teamplus-staffing-solution-pvt-ltd-pune-6-to-9-yrs-jobid-bjMgIT2lz6JzpSvf__PLUS__uAgZw==&source=srp'
b'TECHNOPARK TRIVANDRUM',"b'python  ,  oops  ,  storage'","b'Job Description:\r\nBrief description :We are looking for python developers to join our engineering team and will be responsible for creating dynamic software products.Responsible for , Writing r... More Details'",b'https://www.timesjobs.com/job-detail/python-developer-technopark-trivandrum-thiruvananthapuram-2-to-5-yrs-jobid-__SLASH__Qi1qhVSOZdzpSvf__PLUS__uAgZw==&source=srp'
b'Quadeye',"b'python  ,  javascript  ,  django  ,  python scripting  ,  linux  ,  html  ,  perl  ,  unix'","b'Job Description:\r\nQuadeye is one of the largest India-based proprietary trading firms. Since inception ,  we have consistently grown at a handsome rate and have a distinct track record of succe... More Details'",b'https://www.timesjobs.com/job-detail/python-developer-quadeye-gurgaon-0-to-3-yrs-jobid-fixwGl5QrGFzpSvf__PLUS__uAgZw==&source=srp'
b'truetech solutions pvt ltd',"b'cli  ,  python  ,  software developer'",b'Job Description:\r\nRoles and ResponsibilitiesStrong working experience in Python development / support.- Exposure of working in Global environment and have delivered at-least 1-2 projects on Pyt... More Details',b'https://www.timesjobs.com/job-detail/python-developer-truetech-solutions-pvt-ltd-mumbai-delhi-delhi-ncr-3-to-6-yrs-jobid-RggFYSqwEAVzpSvf__PLUS__uAgZw==&source=srp'
b'TandA HR Solutions',"b'python  ,  git  ,  django'","b'Job Description:\r\nJob Description: Good to have working knowledge on unit testing of the Code and write Test Cases. Excellent to Have an account on GIT Hub Should have done projects on Python ,... More Details'",b'https://www.timesjobs.com/job-detail/python-developers-tanda-hr-solutions-chandigarh-2-to-5-yrs-jobid-OtVSvO0kmYNzpSvf__PLUS__uAgZw==&source=srp'
b'TandA HR Solutions',"b'python  ,  git  ,  django'",b'Job Description:\r\nOpening for Python Developer profile in a MNC Company for Chandigarh Location.designation- Python DeveloperLocation  ChandigarhExperience  5-8 yearsSalary  10-15 LPAQualificat... More Details',b'https://www.timesjobs.com/job-detail/python-developer-tanda-hr-solutions-chandigarh-5-to-8-yrs-jobid-id252yPhiLZzpSvf__PLUS__uAgZw==&source=srp'
b'APPLYCUP HIRING SOLUTIONS LLP',"b'python  ,  django  ,  html5  ,  javascript'","b'Job Description:\r\nPython DeveloperGurgaon ,  Delhi Qualification : Any Graduate Experience : 2 - 15 YearsSkills : Python ,  Django ,  FlaskJob Description :Job Description:Expert in Python ,  w... More Details'",b'https://www.timesjobs.com/job-detail/python-developer-applycup-hiring-solutions-llp-gurgaon-delhi-delhi-ncr-2-to-15-yrs-jobid-FHYQtX1BOyxzpSvf__PLUS__uAgZw==&source=srp'
b'Larsen & Toubro Infotech Ltd',"b'python  ,  django  ,  iam'","b'Job Description:\r\nPrimary Skill Group : AWS Lead with experience  ( 6  Years )  in Python ,  Flask ,  AWS Glue ,  Aurora / RDS and data migration to AWS ""AWS Python JD: Detailed JD: Skillset 1 ... More Details'",b'https://www.timesjobs.com/job-detail/aws-python-larsen-toubro-infotech-ltd-pune-0-to-3-yrs-jobid-PkIjEQrohNNzpSvf__PLUS__uAgZw==&source=srp'
b'Perfios Software Solutions Pvt. Ltd.',"b'python  ,  java  ,  scala'","b'Job Description:\r\nWere looking for experienced developers who are interested in solving complex problems using Python ,  and the JVM. We like people who are willing to work across the technolog... More Details'",b'https://www.timesjobs.com/job-detail/python-developer-perfios-software-solutions-pvt-ltd-bengaluru-bangalore-5-to-8-yrs-jobid-vxzXapFfNqVzpSvf__PLUS__uAgZw==&source=srp'
b'BRICKRED TECHNOLOGIES PVT. LTD.',"b'image processing  ,  python  ,  opencv'","b'Job Description:\r\nDetailed Job Description:1. Proficient in python and numerical programming ,  especially numpy ,  opencv ,  sckit-image ,  sklearn.2. Basic understanding in 3D image processin... More Details'",b'https://www.timesjobs.com/job-detail/python-developer-brickred-technologies-pvt-ltd-0-to-3-yrs-jobid-gFvdvfbX1XdzpSvf__PLUS__uAgZw==&source=srp'
b'BRICKRED TECHNOLOGIES PVT. LTD.',"b'image processing  ,  python  ,  opencv'","b'Job Description:\r\n1. Proficient in python and numerical programming ,  especially numpy ,  opencv ,  sckit-image ,  sklearn.2. Basic understanding in 3D image processing ,  especially warping3.... More Details'",b'https://www.timesjobs.com/job-detail/python-developer-brickred-technologies-pvt-ltd-0-to-3-yrs-jobid-p9__SLASH__whk__PLUS____PLUS__Ie1zpSvf__PLUS__uAgZw==&source=srp'
b'BRICKRED TECHNOLOGIES PVT. LTD.',"b'image processing  ,  python  ,  opencv'","b'Job Description:\r\nJD1. Proficient in python and numerical programming ,  especially numpy ,  opencv ,  sckit-image ,  sklearn.2. Basic understanding in 3D image processing ,  especially warping... More Details'",b'https://www.timesjobs.com/job-detail/python-developer-brickred-technologies-pvt-ltd-0-to-3-yrs-jobid-LHhOOHnAobhzpSvf__PLUS__uAgZw==&source=srp'
b'Visionpix Technologies LLP',"b'python  ,  oops  ,  technical skills  ,'","b'Job Description:\r\nJob - Python DeveloperSkills : Python ,  OOPsLocation : BangloreEducation : Be ,  MCASalary : 15 - 18 LakhsExperience : 4 - 10 YearsJob Description :Strong Python developer wh... More Details'",b'https://www.timesjobs.com/job-detail/python-developer-visionpix-technologies-llp-bengaluru-bangalore-4-to-10-yrs-jobid-EAoyvX9td4pzpSvf__PLUS__uAgZw==&source=srp'
b'JobsLo Consultants',"b'python  ,  linux  ,  windows  ,  sql'","b'Job Description:\r\nJob Description : Python DeveloperQualification : BE/B.Tech , BBA , MBA , BCA , MCA Required only.Experience- 2.5- 3 yrs.salary-23k to 32kNo. of Openings : 1Job Type- Full Tim... More Details'",b'https://www.timesjobs.com/job-detail/python-developer-jobslo-consultants-indore-2-to-3-yrs-jobid-XP1detWpoa5zpSvf__PLUS__uAgZw==&source=srp'
b'quality engineering pvt.ltd.jalgaon',"b'rest  ,  python  ,  embedded software  ,  git'","b'Job Description:\r\nJob DescriptionRoles  &  Responsibilities:Understanding existing software stack and add new featuresWriting client driver software based on the protocol ( REST ,  HTTP ,  LLRP... More Details'",b'https://www.timesjobs.com/job-detail/python-engineer-quality-engineering-pvt-ltd-jalgaon-thiruvananthapuram-0-to-3-yrs-jobid-__SLASH__JaJBkqBxjVzpSvf__PLUS__uAgZw==&source=srp'
b'zenga tv',"b'python  ,  django  ,  html5  ,  javascript'","b'Job Description:\r\nPython Developer > GurgaonPositions: 4 Experience Required: 2  Years Responsibilities :Translate application storyboards and use cases into functional applicationsDesign ,  bu... More Details'",b'https://www.timesjobs.com/job-detail/python-developer-zenga-tv-gurgaon-2-to-5-yrs-jobid-__PLUS__GAu6f5FqwdzpSvf__PLUS__uAgZw==&source=srp'
b'Talent Corner Hr Services Private Limited',"b'python  ,  javascript  ,  sql'",b'Job Description:\r\nJob DescriptionRoles and Responsibilities- Highly experienced with back-end programming languages - Python with Flask- Proficient experience using JavaScript libraries and fra... More Details',b'https://www.timesjobs.com/job-detail/python-developer-talent-corner-hr-services-private-limited-cochin-kochi-ernakulam-3-to-5-yrs-jobid-iC2U9lbY9vdzpSvf__PLUS__uAgZw==&source=srp'
b'colortokens llp. bangalore india',"b'algorithms  ,  python  ,  data structures'","b'Job Description:\r\nAn enterprise class technology takes time bring to market. During this time ,  we do not want to expose our product and approach to competitors ,  experts ,  analysts and the ... More Details'",b'https://www.timesjobs.com/job-detail/python-developer-colortokens-llp-bangalore-india-bengaluru-bangalore-4-to-7-yrs-jobid-477tvYQi1DRzpSvf__PLUS__uAgZw==&source=srp'
